parent_code,code,name
07113,07113012,Lomboy
07113,07113013,Lucapon North
07113,07113014,Lucapon South
07113,07113015,Malabago
07113,07113016,Naulo
07113,07113017,Poblacion North
07113,07113018,Pagatpat
07113,07113019,Pamonoran
07113,07113022,Sabang
07113,07113023,San Fernando
07113,07113024,Poblacion South
07113,07113025,Tabalong
07113,07113028,Tubotubo North
07113,07113029,Tubotubo South
07113,07113030,Bulawon
07114,07114001,Aningway Sacatihan
07114,07114002,Asinan Poblacion
07114,07114003,Asinan Proper
07114,07114004,Baraca-Camachile
07114,07114005,Batiawan
07114,07114008,Calapacuan
07114,07114009,Calapandayan
07114,07114011,Cawag
07114,07114013,Ilwas
07114,07114014,Mangan-Vaca
07114,07114016,Matain
07114,07114017,Naugsol
07114,07114019,Pamatawan
07114,07114021,San Isidro
07114,07114022,Santo Tomas
07114,07114023,Wawandue
07201,07201001,Aliguay
07201,07201002,Antipolo
07201,07201003,Aseniero
07201,07201004,Ba-ao
07201,07201005,Banbanan
07201,07201006,Barcelona
07201,07201007,Baylimango
07201,07201009,Burgos
07201,07201010,Canlucani
07201,07201011,Carang
07201,07201012,Dampalan
07201,07201013,Daro
07201,07201014,Diwa-an
07201,07201016,Guimputlan
07201,07201017,Hilltop
07201,07201018,Ilaya
07201,07201019,Larayan
07201,07201020,Liyang
07201,07201021,Maria Cristina
07201,07201022,Maria Uray
07201,07201023,Masidlakon
07201,07201024,Napo
07201,07201025,Opao
07201,07201026,Oro
07201,07201027,Owaon
07201,07201028,Oyan
07201,07201031,Polo
07201,07201032,Potungan
07201,07201033,San Francisco
07201,07201034,San Nicolas
07201,07201035,San Pedro
07201,07201036,San Vicente
07201,07201038,Sicayab-Bucana
07201,07201039,Sigayan
07201,07201040,Selinog
07201,07201041,Sinonoc
07201,07201042,Santo Niño
07201,07201043,Sulangon
07201,07201044,Tag-ulo
07201,07201045,Taguilon
07201,07201046,Kauswagan
07201,07201047,Tamion
07201,07201048,Bagting
07201,07201049,Banonong
07201,07201050,Cawa-cawa
07201,07201051,Dawo
07201,07201052,Matagobtob Pob.
07201,07201053,Linabo
07201,07201054,Potol
07201,07201055,Santa Cruz
07202,07202001,Cogon
07202,07202002,Dicayas
07202,07202003,Diwan
07202,07202004,Galas
07202,07202005,Gulayon
07202,07202006,Lugdungan
07202,07202007,Minaog
07202,07202008,Olingan
07202,07202009,Estaca
07202,07202010,Biasong
07202,07202011,Barra
07202,07202012,Central
07202,07202013,Miputak
07202,07202014,Punta
07202,07202015,San Jose
07202,07202016,Sangkol
07202,07202017,Santa Filomena
07202,07202018,Sicayab
07202,07202019,Sinaman
07202,07202020,Turno
07202,07202021,Santa Isabel
07203,07203001,Balok
07203,07203002,Basagan
07203,07203003,Biniray
07203,07203004,Bulawan
07203,07203005,Daanglungsod
07203,07203006,Dabiak
07203,07203007,Dr. Jose Rizal
07203,07203008,Fimagas
07203,07203009,Malugas
07203,07203010,Malasay
07203,07203011,Matam
07203,07203012,Mias
07203,07203013,Miatan
07203,07203014,Nanginan
07203,07203016,Barangay Uno
07203,07203017,Barangay Dos
07203,07203018,San Antonio
07203,07203019,Seres
07203,07203020,Seroan
07203,07203021,Singatong
07203,07203022,Sinuyak
07203,07203023,Sitog
07203,07203024,Tuburan
07203,07203025,Carupay
07203,07203026,Loyuran
07203,07203027,New Tambo
07203,07203028,Patik
07203,07203029,Sanao
07203,07203030,San Vicente
07203,07203031,Santo Niño
07204,07204001,El Paraiso
07204,07204002,La Union
07204,07204003,La Victoria
07204,07204004,Mauswagon
07204,07204005,Mercedes
07204,07204006,New Argao
07204,07204007,New Bataan
07204,07204008,New Carcar
07204,07204009,Poblacion
07204,07204010,San Jose
07204,07204011,Santa Catalina
07204,07204012,Santa Cruz
07204,07204013,Singaran
07205,07205001,Antonino
07205,07205002,Balas
07205,07205005,Bobongan
07205,07205009,Dansalan
07205,07205011,Gabu
07205,07205013,Immaculada
07205,07205015,Kipit
07205,07205017,La Union
07205,07205019,Lapatan
07205,07205020,Lawagan
07205,07205021,Lawigan
07205,07205022,Lopoc
07205,07205024,Malintuboan
07205,07205026,New Salvacion
07205,07205027,Osukan
07205,07205030,Patawag
07205,07205033,San Isidro
07205,07205035,Ubay
07205,07205036,Gil Sanchez
07205,07205037,Imelda
07206,07206001,Banigan
07206,07206002,Baybay
07206,07206003,Cabangcalan
07206,07206006,Candelaria
07206,07206007,Causwagan
07206,07206008,Communal
07206,07206009,Compra
07206,07206010,Fatima
07206,07206012,Goaw
07206,07206013,Goin
07206,07206014,Kayok
07206,07206015,Lamao
07206,07206017,La Libertad
07206,07206020,Panabang
07206,07206021,Patawag
07206,07206022,Punta
07206,07206023,San Isidro
07206,07206024,San Francisco
07206,07206025,San Miguel
07206,07206026,Santa Cruz
07206,07206027,Santo Niño
07206,07206028,Silucap
07206,07206031,Tapican
07206,07206032,Timan
07206,07206033,Villa M. Tejero
07206,07206034,Dela Paz
07206,07206035,El Paraiso
07206,07206036,Ganase
07206,07206037,Mabuhay
07206,07206038,Maigang
07206,07206039,Malila
07206,07206040,Mauswagon
07206,07206041,New Bethlehem
07206,07206042,Overview
07206,07206043,San Roque
07206,07206044,Villa Calixto Sudiacal
07206,07206045,Canaan
07207,07207002,Dipane
07207,07207003,Disakan
07207,07207004,Gupot
07207,07207005,Libuton
07207,07207006,Linay
07207,07207007,Lupasang
07207,07207010,Mate
07207,07207011,Poblacion
07207,07207013,Saluyong
07207,07207014,Serongan
07207,07207018,Villaramos
07207,07207019,Don Jose Aguirre
07207,07207020,Lingatongan
07207,07207021,Meses
07207,07207022,Palaranan
07207,07207023,Pangandao
07207,07207024,Patagan
07207,07207025,San Antonio
07207,07207026,Upper Disakan
07207,07207027,East Poblacion
07207,07207028,Punta Blanca
07207,07207029,Suisayan
07208,07208001,Alvenda
07208,07208002,Buenasuerte
07208,07208003,Diland
07208,07208004,Diolen
07208,07208005,Head Tipan
07208,07208006,New Casul
07208,07208007,Newland
07208,07208008,New Siquijor
07208,07208009,Paso Rio
07208,07208010,Poblacion
07208,07208011,San Miguel
07208,07208012,Tinglan
07208,07208013,Totongon
07208,07208014,Tubac
07208,07208015,Unidos
07208,07208016,Santo Tomas
07209,07209001,Adante
07209,07209002,Bacuyong
07209,07209003,Bagong Silang
07209,07209004,Calican
07209,07209005,Ubay
07209,07209006,Del Pilar
07209,07209007,Dilawa
07209,07209008,Desin
07209,07209009,Dionum
07209,07209010,Lapu-lapu
07209,07209011,Lower Gumay
07209,07209012,Luzvilla
07209,07209013,Poblacion North
07209,07209015,Santa Fe
07209,07209016,Segabe
07209,07209017,Sikitan
07209,07209018,Silano
07209,07209019,Teresita
07209,07209020,Tinaytayan
07209,07209022,Upper Gumay
07209,07209023,Villarico
07209,07209024,Poblacion South
07210,07210001,Anastacio
07210,07210002,Bandera
07210,07210003,Bethlehem
07210,07210004,Dangi
07210,07210005,Dansullan
07210,07210006,De Venta Perla
07210,07210007,Guinles
07210,07210008,Isis
07210,07210009,Labrador
07210,07210010,Lapayanbaja
07210,07210011,Letapan
07210,07210012,Linabo
07210,07210013,Lingasad
07210,07210014,Macleodes
07210,07210015,Magangon
07210,07210016,Maligaya
07210,07210017,Milad
07210,07210018,New Lebangon
07210,07210019,New Sicayab
07210,07210020,Obay
07210,07210021,Pian
07210,07210022,Poblacion South
07210,07210023,San Antonio
07210,07210024,San Miguel
07210,07210025,San Pedro
07210,07210026,Santo Niño
07210,07210027,Silawe
07210,07210028,Sianib
07210,07210029,Villahermosa
07210,07210030,Poblacion North
07211,07211001,Balubo
07211,07211002,Canibongan
07211,07211003,Capase
07211,07211004,Denoman
07211,07211005,Dohinob
07211,07211006,Langatian
07211,07211007,Lipakan
07211,07211008,Marupay
07211,07211009,Moliton
07211,07211010,Nabilid
07211,07211011,Pangologon
07211,07211012,Piñalan
07211,07211013,Piñamar
07211,07211014,Sebod
07211,07211015,Tanayan
07211,07211017,Villahermoso
07211,07211018,Banbanan
07211,07211019,Cape
07211,07211020,Galokso
07211,07211021,Gubat
07211,07211022,Irasan
07211,07211023,Labakid
07211,07211024,Panampalay
07211,07211025,Piao
07211,07211026,Pongolan
07211,07211027,Salisig
07211,07211028,Sibatog
07211,07211029,Situbo
07211,07211030,Tantingon
07211,07211031,Upper Irasan
07211,07211032,Upper Minang
07212,07212001,Birayan
07212,07212002,Damasing
07212,07212003,La Esperanza
07212,07212004,Mabuhay
07212,07212005,Mabunao
07212,07212006,North Mapang
07212,07212007,Mitimos
07212,07212008,Nangca
07212,07212009,Nangcaan
07212,07212010,Napilan
07212,07212011,Nasipang
07212,07212012,New Dapitan
07212,07212013,Nilabo
07212,07212014,East Poblacion
07212,07212015,Rizalina
07212,07212016,San Roque
07212,07212017,Sebaca
07212,07212018,Sipaon
07212,07212019,Tolon
07212,07212020,Balubohan
07212,07212021,South Mapang
07212,07212022,West Poblacion
07213,07213001,Bacong
07213,07213002,Balakan
07213,07213004,Binoni
07213,07213006,Calucap
07213,07213007,Canawan
07213,07213008,Caracol
07213,07213009,Danao
07213,07213010,Dinoan
07213,07213011,Dipolod
07213,07213013,Fatima
07213,07213015,Liguac
07213,07213017,Lipakan
07213,07213019,Mucas
07213,07213020,Poblacion
07213,07213021,Ramon Magsaysay
07213,07213027,Tambalang
07213,07213028,Tapalan
07213,07213031,Ipilan
07213,07213032,Lanawan
07213,07213035,Pukay
07213,07213036,Santo Niño
07213,07213037,Pacuhan
07213,07213038,Poblacion East
07214,07214001,Antonino
07214,07214002,Bagong Baguio
07214,07214003,Bagumbayan
07214,07214004,Biayon
07214,07214005,Buenavista
07214,07214006,Dampalan
07214,07214007,Danao
07214,07214008,Don Eleno
07214,07214009,Kauswagan
07214,07214010,Labiray
07214,07214011,Liwanag
07214,07214012,Mabuhay
07214,07214013,Macalibre
07214,07214014,Mahayahay
07214,07214015,Marapong
07214,07214016,Nazareth
07214,07214017,Nebo
07214,07214018,New Rizal
07214,07214019,New Tangub
07214,07214020,Nuevavista
07214,07214021,Pedagan
07214,07214022,Penacio
07214,07214023,Poblacion Alto
07214,07214024,Poblacion Bajo
07214,07214026,Princesa Lamaya
07214,07214027,Princesa Freshia
07214,07214028,San Antonio
07214,07214029,San Francisco
07214,07214030,San Isidro
07214,07214031,San Jose
07214,07214032,San Juan
07214,07214033,Sinaad
07214,07214034,Sinai
07214,07214035,Situbo
07214,07214036,Tinago
07214,07214037,Tinindugan
07214,07214038,Tuburan
07214,07214039,Venus
07214,07214040,Wilben
07215,07215001,Balok
07215,07215003,Datagan
07215,07215004,Denoyan
07215,07215005,Diongan
07215,07215006,Domogok
07215,07215007,Dumpilas
07215,07215008,Gonayen
07215,07215010,Guibo
07215,07215011,Gunyan
07215,07215012,Litolet
07215,07215013,Macasing
07215,07215014,Mangilay
07215,07215015,Moyo
07215,07215016,Pange
07215,07215017,Paranglumba
07215,07215019,Polayo
07215,07215020,Sayaw
07215,07215021,Seriac
07215,07215022,Siayan Proper
07215,07215023,Balunokan
07215,07215024,Muñoz
07215,07215025,Suguilon
07216,07216001,Anongan
07216,07216002,Basak
07216,07216003,Cawit-cawit
07216,07216004,Dinulan
07216,07216005,Jatian
07216,07216006,Lakiki
07216,07216007,Lambagoan
07216,07216008,Limpapa
07216,07216009,Lingayon
07216,07216010,Lintangan
07216,07216011,Litawan
07216,07216012,Lunday
07216,07216013,Malayal
07216,07216014,Mantivo
07216,07216015,Panganuran
07216,07216016,Pangian
07216,07216017,Paniran
07216,07216018,Poblacion
07216,07216019,Puliran
07216,07216020,Santo Niño
07216,07216021,Bongalao
07216,07216022,Cabbunan
07216,07216023,Culaguan
07216,07216024,Cusipan
07216,07216025,Kamarangan
07216,07216026,Nala
07216,07216027,Pasilnahut
07216,07216028,Tangarak
07217,07217001,Bagacay
07217,07217002,Calilic
07217,07217003,Calube
07217,07217004,Kanim
07217,07217005,Delapa
07217,07217006,Libay
07217,07217007,Magsaysay
07217,07217008,Marapong
07217,07217009,Minlasag
07217,07217010,Oyan
07217,07217011,Panganuran
07217,07217012,Poblacion
07217,07217013,Sawang
07217,07217014,Sibuloc
07217,07217015,Sinipay
07217,07217016,Sipaloc
07218,07218003,Bago
07218,07218004,Binuangan
07218,07218005,Bitoon
07218,07218007,Dicoyong
07218,07218009,Don Ricardo Macias
07218,07218010,Dumalogdog
07218,07218011,Inuman
07218,07218012,La Concepcion
07218,07218013,Lagag
07218,07218014,Lapero
07218,07218015,Mandih
07218,07218018,Maras
07218,07218019,Mawal
07218,07218020,Misok
07218,07218021,Motibot
07218,07218022,Nato
07218,07218023,Pangalalan
07218,07218024,Piao
07218,07218025,Poblacion
07218,07218026,Siare
07218,07218028,Talinga
07218,07218029,Tinaplan
07218,07218030,Tigbao
07218,07218031,Titik
07218,07218032,Bato
07218,07218033,Bucana
07218,07218034,Caluan
07218,07218035,Calubian
07218,07218036,Calatunan
07218,07218037,Dagohoy
07218,07218038,Datagan
07218,07218039,Disud
07218,07218040,Doña Josefa
07218,07218041,Gampis
07218,07218042,Goleo
07218,07218043,Imelda
07218,07218044,Joaquin Macias
07218,07218045,Labakid
07218,07218050,Santo Niño
07218,07218051,Santo Rosario
07218,07218054,Upper Nipaan
07218,07218055,Benigno Aquino Jr.
07218,07218056,Fatima
07218,07218057,Balok
07218,07218058,Bantayan
07218,07218059,Dapaon
07218,07218060,Datu Tangkilan
07218,07218061,La Roche San Miguel
07218,07218062,Lawis
07218,07218063,Magsaysay
07218,07218064,Nipaan
07218,07218065,Upper Inuman
07219,07219002,Balagunan
07219,07219004,Andres Micubo Jr.
07219,07219005,Bucana
07219,07219006,Bulacan
07219,07219008,Dionisio Riconalla
07219,07219009,Candiz
07219,07219011,"Jose P. Brillantes, Sr."
07219,07219012,Latabon
07219,07219013,Mateo Francisco
07219,07219014,Malipot
07219,07219016,New Lituban
07219,07219018,Pisawak
07219,07219019,Poblacion
07219,07219021,Santa Maria
07219,07219022,Suhaile Arabi
07219,07219023,Tibangao
07219,07219024,S. Cabral
07219,07219025,Datu Sailila
07219,07219026,Makiang
07219,07219027,Malambuhangin
07219,07219028,Manaol
07219,07219029,Matiag
07219,07219030,Pangian
07219,07219031,Siay
07219,07219032,Tabayo
07219,07219033,Tagaytay
07220,07220001,Balatakan
07220,07220002,Balonkan
07220,07220003,Balubuan
07220,07220004,Bitugan
07220,07220005,Bongon
07220,07220007,Catuyan
07220,07220009,Culasian
07220,07220010,Danganon
07220,07220011,Doña Cecilia
07220,07220013,Guban
07220,07220014,Lagundi
07220,07220015,Libucon
07220,07220016,Lubok
07220,07220017,Macuyon
07220,07220018,Minanga
07220,07220019,Motong
07220,07220020,Napulan
07220,07220021,Panabutan
07220,07220022,Piacan
07220,07220024,Piña
07220,07220025,Pisa Puti
07220,07220026,Pisa Itom
07220,07220028,Saint Mary
07220,07220029,San Nicolas
07220,07220030,San Vicente
07220,07220031,Pugos
07220,07220032,Pula Bato
07220,07220033,Pulang Lupa
07220,07220035,San Roque
07220,07220036,Sipakit
07220,07220037,Sipawa
07220,07220038,Sirawai Proper
07220,07220039,Talabiga
07220,07220040,Tapanayan
07221,07221001,Cabong
07221,07221002,Galingon
07221,07221003,Lawaan
07221,07221004,Molos
07221,07221005,New Dapitan
07221,07221006,Situbo
07221,07221007,Poblacion
07221,07221008,Balacbaan
07221,07221009,Banbanan
07221,07221010,Barili
07221,07221011,Camul
07221,07221012,Farmington
07221,07221013,Lumbayao
07221,07221014,Malila-t
07221,07221015,Sandayong
07221,07221016,Santo Niño
07221,07221017,Tilubog
07221,07221018,Tininggaan
07221,07221019,Tubod
07221,07221020,Znac
07222,07222001,Dinasan
07222,07222002,Madalag
07222,07222003,Manawan
07222,07222004,Poblacion
07222,07222005,Siparok
07222,07222006,Tabon
07222,07222007,Tamil
07222,07222008,Balatakan
07222,07222009,Bitoon
07222,07222010,Ilihan
07222,07222011,Labakid
07222,07222012,Lipay
07222,07222013,Litalip
07222,07222014,Lopero
07222,07222015,Lumanping
07222,07222016,Marupay
07222,07222017,Sigamok
07222,07222018,Tamarok
07223,07223001,Banganon
07223,07223002,Cocob
07223,07223003,Poblacion
07223,07223004,La Libertad
07223,07223005,Lux
07223,07223006,Panganuran
07223,07223007,Pitawe
07223,07223008,Canupong
07223,07223009,Mamawan
07223,07223010,Sibalic
07223,07223011,Tipan
07223,07223012,Bacong
07223,07223013,Bagong Silang
07223,07223014,Bayanihan
07223,07223015,Buenavista
07223,07223016,Datagan
07223,07223017,Imelda
07223,07223018,Loay
07223,07223019,Malian
07223,07223020,Map
07223,07223021,Matunoy
07223,07223022,New Dapitan
07223,07223023,Pitogo
07223,07223024,Salvador
07223,07223025,San Isidro
07223,07223026,San Juan
07223,07223027,San Roque
07223,07223028,San Vicente
07223,07223029,Santo Niño
07223,07223030,Sas
07223,07223031,Upper Gutalac
07223,07223032,Immaculada Concepcion
07223,07223033,Lower Lux
07224,07224001,Alegria
07224,07224002,Diangas
07224,07224003,Diculom
07224,07224004,Guimotan
07224,07224005,Kauswagan
07224,07224006,Kilalaban
07224,07224007,Linay
07224,07224008,Lumay
07224,07224009,Malinao
07224,07224010,Mamad
07224,07224011,Mamawan
07224,07224012,Milidan
07224,07224013,Nonoyan
07224,07224014,Poblacion
07224,07224015,San Jose
07224,07224016,Tamao
07224,07224017,Tan-awan
07225,07225001,Baluno
07225,07225002,Banuangan
07225,07225003,Bunawan
07225,07225004,Dilucot
07225,07225005,Dipopor
07225,07225006,Guisapong
07225,07225007,Limbonga
07225,07225008,Lomogom
07225,07225009,Mauswagon
07225,07225010,Miampic
07225,07225011,Poblacion
07225,07225012,Raba
07225,07225013,Rambon
07225,07225014,San Pedro
07225,07225015,Sarawagan
07225,07225016,Sianan
07225,07225017,Sioran
07226,07226001,Bacungan
07226,07226002,Bogabongan
07226,07226003,Delusom
07226,07226004,Mangop
07226,07226005,Manil
07226,07226006,Mawal
07226,07226007,Midatag
07226,07226008,Nasibac
07226,07226009,Rizon
07226,07226010,Sipacong
07226,07226011,Santa Maria
07226,07226012,Talinga
07226,07226013,Tinaplan
07226,07226014,Tiniguiban
07226,07226015,Tinuyop
07226,07226016,Tiogan
07226,07226017,Titik
07226,07226018,Morob
07227,07227001,Batayan
07227,07227002,Botong
07227,07227003,Concepcion
07227,07227004,Daniel Maing
07227,07227005,Fatima
07227,07227006,Gatas
07227,07227007,Kalawit
07227,07227008,Marcelo
07227,07227009,New Calamba
07227,07227010,Palalian
07227,07227011,Paraiso
07227,07227012,Pianon
